Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
Nouvelle-Aquitaine;Données définitives;22/12/2017;11:30;6876;186;6750;18;155;778;-;167;-1176
Nouvelle-Aquitaine;Données définitives;22/12/2017;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;12:00;6823;188;6746;19;194;781;-;169;-1274
Nouvelle-Aquitaine;Données définitives;22/12/2017;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;12:30;6737;188;6747;24;239;736;-;170;-1367
Nouvelle-Aquitaine;Données définitives;22/12/2017;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;13:00;6887;188;6749;26;211;756;-;168;-1212
Nouvelle-Aquitaine;Données définitives;22/12/2017;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;13:30;6730;188;6749;23;204;743;-;171;-1349
Nouvelle-Aquitaine;Données définitives;22/12/2017;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;14:00;6736;185;6751;24;180;699;-;172;-1275
Nouvelle-Aquitaine;Données définitives;22/12/2017;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;14:30;6738;188;6749;22;161;719;-;173;-1274
Nouvelle-Aquitaine;Données définitives;22/12/2017;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;15:00;6513;188;6748;19;131;709;-;173;-1455
Nouvelle-Aquitaine;Données définitives;22/12/2017;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;15:30;6476;188;6749;19;119;562;-;170;-1331
Nouvelle-Aquitaine;Données définitives;22/12/2017;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;16:00;6325;189;6750;16;97;550;-;169;-1446
Nouvelle-Aquitaine;Données définitives;22/12/2017;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;16:30;6201;188;6749;16;65;729;-;173;-1719
Nouvelle-Aquitaine;Données définitives;22/12/2017;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;17:00;6224;187;6749;14;25;751;-;172;-1674
Nouvelle-Aquitaine;Données définitives;22/12/2017;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;17:30;6330;184;6748;17;-1;782;-;177;-1578
Nouvelle-Aquitaine;Données définitives;22/12/2017;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;18:00;6607;187;6748;18;-1;867;-;180;-1392
Nouvelle-Aquitaine;Données définitives;22/12/2017;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;18:30;6685;188;6743;18;-1;891;-;177;-1332
Nouvelle-Aquitaine;Données définitives;22/12/2017;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;19:00;6724;188;6750;21;-1;885;-;176;-1294
Nouvelle-Aquitaine;Données définitives;22/12/2017;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;19:30;6668;188;6749;19;-1;900;-;176;-1363
Nouvelle-Aquitaine;Données définitives;22/12/2017;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;20:00;6499;186;6749;19;-1;815;-;176;-1446
Nouvelle-Aquitaine;Données définitives;22/12/2017;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;20:30;6383;186;6750;23;-1;783;-;173;-1531
Nouvelle-Aquitaine;Données définitives;22/12/2017;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;21:00;6182;186;6751;27;-1;771;-;176;-1729
Nouvelle-Aquitaine;Données définitives;22/12/2017;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;21:30;6068;187;6616;25;-1;479;-;176;-1414
Nouvelle-Aquitaine;Données définitives;22/12/2017;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;22:00;5945;186;6580;29;-1;471;-;178;-1498
Nouvelle-Aquitaine;Données définitives;22/12/2017;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;22:30;5979;185;6504;32;-1;465;-;180;-1385
Nouvelle-Aquitaine;Données définitives;22/12/2017;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;23:00;6262;185;6549;25;-1;607;-;177;-1279
Nouvelle-Aquitaine;Données définitives;22/12/2017;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;22/12/2017;23:30;6086;185;6626;28;-1;598;-;178;-1529
Nouvelle-Aquitaine;Données définitives;22/12/2017;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;00:00;6041;185;6638;25;-1;599;-;178;-1583
Nouvelle-Aquitaine;Données définitives;23/12/2017;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;00:30;5992;185;6624;19;-1;586;-;181;-1602
Nouvelle-Aquitaine;Données définitives;23/12/2017;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;01:00;5729;183;6619;14;-1;581;-;179;-1846
Nouvelle-Aquitaine;Données définitives;23/12/2017;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;01:30;5864;184;6658;15;-1;588;-;178;-1757
Nouvelle-Aquitaine;Données définitives;23/12/2017;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;02:00;5644;185;6493;18;-1;579;-;169;-1798
Nouvelle-Aquitaine;Données définitives;23/12/2017;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;02:30;5658;185;6506;19;-1;511;-;178;-1740
Nouvelle-Aquitaine;Données définitives;23/12/2017;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;03:00;5436;185;6470;22;-1;506;-;179;-1923
Nouvelle-Aquitaine;Données définitives;23/12/2017;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;03:30;5217;185;6152;22;-1;501;-;175;-1817
Nouvelle-Aquitaine;Données définitives;23/12/2017;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;04:00;5103;186;5911;20;-1;495;-;176;-1686
Nouvelle-Aquitaine;Données définitives;23/12/2017;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;04:30;5066;186;5993;18;-1;494;-;179;-1804
Nouvelle-Aquitaine;Données définitives;23/12/2017;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;05:00;5058;185;6030;16;-1;495;-;176;-1843
Nouvelle-Aquitaine;Données définitives;23/12/2017;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;05:30;5094;186;5989;16;-1;494;-;177;-1766
Nouvelle-Aquitaine;Données définitives;23/12/2017;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;06:00;5148;187;6026;16;-1;494;-;180;-1755
Nouvelle-Aquitaine;Données définitives;23/12/2017;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;06:30;5334;187;6091;17;-1;513;-;183;-1655
Nouvelle-Aquitaine;Données définitives;23/12/2017;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;07:00;5399;188;6177;18;-1;506;-;180;-1669
Nouvelle-Aquitaine;Données définitives;23/12/2017;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;07:30;5546;187;6299;19;-1;579;-;184;-1721
Nouvelle-Aquitaine;Données définitives;23/12/2017;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;08:00;5666;187;6593;18;-1;587;-;185;-1903
Nouvelle-Aquitaine;Données définitives;23/12/2017;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;08:30;5759;188;6740;16;-1;634;-;182;-1999
Nouvelle-Aquitaine;Données définitives;23/12/2017;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;09:00;5816;188;6743;15;4;675;-;181;-1990
Nouvelle-Aquitaine;Données définitives;23/12/2017;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;09:30;5955;184;6738;15;42;704;-;180;-1909
Nouvelle-Aquitaine;Données définitives;23/12/2017;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;10:00;5995;184;6696;14;123;703;-;181;-1906
Nouvelle-Aquitaine;Données définitives;23/12/2017;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;10:30;5986;184;6625;14;224;694;-;182;-1935
Nouvelle-Aquitaine;Données définitives;23/12/2017;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;11:00;5965;183;6585;12;341;612;-;180;-1947
Nouvelle-Aquitaine;Données définitives;23/12/2017;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;11:30;5991;185;6609;13;427;537;-;180;-1961
Nouvelle-Aquitaine;Données définitives;23/12/2017;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;12:00;5973;185;6594;11;507;531;-;178;-2033
Nouvelle-Aquitaine;Données définitives;23/12/2017;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;12:30;6047;186;6601;13;513;517;-;178;-1961
Nouvelle-Aquitaine;Données définitives;23/12/2017;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;13:00;6228;183;6631;13;519;512;-;179;-1809
Nouvelle-Aquitaine;Données définitives;23/12/2017;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;13:30;6014;181;6592;12;424;485;-;179;-1858
Nouvelle-Aquitaine;Données définitives;23/12/2017;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;14:00;6008;178;6530;15;354;478;-;180;-1727
Nouvelle-Aquitaine;Données définitives;23/12/2017;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;14:30;6011;180;6592;14;236;444;-;177;-1634
Nouvelle-Aquitaine;Données définitives;23/12/2017;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;15:00;5768;183;6509;14;175;441;-;178;-1732
Nouvelle-Aquitaine;Données définitives;23/12/2017;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;15:30;5793;183;6562;14;123;445;-;181;-1715
Nouvelle-Aquitaine;Données définitives;23/12/2017;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;16:00;5635;185;6576;15;79;446;-;181;-1847
Nouvelle-Aquitaine;Données définitives;23/12/2017;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;16:30;5597;184;6601;20;39;468;-;178;-1892
Nouvelle-Aquitaine;Données définitives;23/12/2017;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;17:00;5600;184;6548;18;8;472;-;181;-1812
Nouvelle-Aquitaine;Données définitives;23/12/2017;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;17:30;5687;185;6739;22;-1;492;-;179;-1931
Nouvelle-Aquitaine;Données définitives;23/12/2017;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;18:00;5947;186;6736;20;-1;596;-;181;-1771
Nouvelle-Aquitaine;Données définitives;23/12/2017;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;18:30;6078;186;6736;20;-1;750;-;182;-1796
Nouvelle-Aquitaine;Données définitives;23/12/2017;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;19:00;6188;186;6731;21;-1;738;-;182;-1670
Nouvelle-Aquitaine;Données définitives;23/12/2017;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;19:30;6161;187;6738;20;-1;726;-;181;-1690
Nouvelle-Aquitaine;Données définitives;23/12/2017;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;20:00;6039;187;6737;23;-1;726;-;182;-1816
Nouvelle-Aquitaine;Données définitives;23/12/2017;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;20:30;5911;188;6736;25;-1;574;-;180;-1791
Nouvelle-Aquitaine;Données définitives;23/12/2017;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;21:00;5733;188;6741;26;-1;487;-;181;-1889
Nouvelle-Aquitaine;Données définitives;23/12/2017;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;21:30;5636;185;6679;26;-1;488;-;177;-1918
Nouvelle-Aquitaine;Données définitives;23/12/2017;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;22:00;5563;185;6627;20;-1;477;-;177;-1923
Nouvelle-Aquitaine;Données définitives;23/12/2017;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;22:30;5638;185;6607;20;-1;470;-;183;-1825
Nouvelle-Aquitaine;Données définitives;23/12/2017;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;23:00;5977;185;6742;19;-1;536;-;182;-1684
Nouvelle-Aquitaine;Données définitives;23/12/2017;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;23/12/2017;23:30;5818;185;6741;20;-1;534;-;179;-1839
Nouvelle-Aquitaine;Données définitives;23/12/2017;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;00:00;5837;183;6741;19;-1;535;-;184;-1824
Nouvelle-Aquitaine;Données définitives;24/12/2017;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;00:30;5784;186;6292;15;-1;475;-;183;-1366
Nouvelle-Aquitaine;Données définitives;24/12/2017;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;01:00;5558;188;5851;12;-1;469;-;181;-1143
Nouvelle-Aquitaine;Données définitives;24/12/2017;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;01:30;5690;191;5523;11;-1;473;-;179;-685
Nouvelle-Aquitaine;Données définitives;24/12/2017;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;02:00;5411;189;5303;11;-1;515;-;177;-783
Nouvelle-Aquitaine;Données définitives;24/12/2017;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;02:30;5485;189;5145;11;-1;529;-;176;-565
Nouvelle-Aquitaine;Données définitives;24/12/2017;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;03:00;5224;187;5132;13;-1;507;-;180;-793
Nouvelle-Aquitaine;Données définitives;24/12/2017;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;03:30;5052;190;5097;14;-1;501;-;177;-926
Nouvelle-Aquitaine;Données définitives;24/12/2017;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;04:00;4971;183;4678;14;-1;426;-;178;-507
Nouvelle-Aquitaine;Données définitives;24/12/2017;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;04:30;4942;183;4551;14;-1;430;-;177;-412
Nouvelle-Aquitaine;Données définitives;24/12/2017;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;05:00;4910;181;4580;16;-1;428;-;173;-468
Nouvelle-Aquitaine;Données définitives;24/12/2017;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;05:30;4972;182;4581;15;-1;427;-;172;-404
Nouvelle-Aquitaine;Données définitives;24/12/2017;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;06:00;4988;183;4577;15;-1;425;-;174;-386
Nouvelle-Aquitaine;Données définitives;24/12/2017;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;06:30;5094;183;4535;15;-1;424;-;173;-234
Nouvelle-Aquitaine;Données définitives;24/12/2017;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;07:00;5159;183;4667;15;-1;421;-;174;-300
Nouvelle-Aquitaine;Données définitives;24/12/2017;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;07:30;5302;182;5023;15;-1;418;-;179;-513
Nouvelle-Aquitaine;Données définitives;24/12/2017;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;08:00;5416;183;5116;15;-1;439;-;179;-516
Nouvelle-Aquitaine;Données définitives;24/12/2017;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;08:30;5447;180;5110;16;-1;443;-;178;-479
Nouvelle-Aquitaine;Données définitives;24/12/2017;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;09:00;5560;183;5096;18;6;446;-;176;-364
Nouvelle-Aquitaine;Données définitives;24/12/2017;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;09:30;5727;190;5138;19;48;467;-;177;-312
Nouvelle-Aquitaine;Données définitives;24/12/2017;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;10:00;5837;190;5167;15;119;472;-;173;-299
Nouvelle-Aquitaine;Données définitives;24/12/2017;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;10:30;5888;186;5167;13;202;543;-;174;-398
Nouvelle-Aquitaine;Données définitives;24/12/2017;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;11:00;5944;185;5164;13;289;540;-;175;-422
Nouvelle-Aquitaine;Données définitives;24/12/2017;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;11:30;5987;185;5165;12;388;464;-;173;-401
Nouvelle-Aquitaine;Données définitives;24/12/2017;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;12:00;6015;184;5165;10;465;459;-;171;-439
Nouvelle-Aquitaine;Données définitives;24/12/2017;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;12:30;6058;183;5165;10;534;453;-;165;-453
Nouvelle-Aquitaine;Données définitives;24/12/2017;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;13:00;6234;184;5166;12;561;527;-;170;-385
Nouvelle-Aquitaine;Données définitives;24/12/2017;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;13:30;6018;185;5167;11;579;516;-;171;-612
Nouvelle-Aquitaine;Données définitives;24/12/2017;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;14:00;6016;185;5169;11;550;447;-;172;-517
Nouvelle-Aquitaine;Données définitives;24/12/2017;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;14:30;6037;185;5148;11;541;445;-;169;-462
Nouvelle-Aquitaine;Données définitives;24/12/2017;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;15:00;5822;183;5157;10;500;444;-;169;-640
Nouvelle-Aquitaine;Données définitives;24/12/2017;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;15:30;5816;187;5143;10;390;573;-;170;-657
Nouvelle-Aquitaine;Données définitives;24/12/2017;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;16:00;5681;187;5139;10;268;587;-;169;-679
Nouvelle-Aquitaine;Données définitives;24/12/2017;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;16:30;5657;185;5113;11;166;587;-;170;-575
Nouvelle-Aquitaine;Données définitives;24/12/2017;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;17:00;5656;188;5119;9;60;460;-;168;-349
Nouvelle-Aquitaine;Données définitives;24/12/2017;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;17:30;5739;188;5169;11;2;500;-;167;-298
Nouvelle-Aquitaine;Données définitives;24/12/2017;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;18:00;6069;189;5170;10;-1;530;-;168;2
Nouvelle-Aquitaine;Données définitives;24/12/2017;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;18:30;6201;189;5179;10;-1;531;-;169;123
Nouvelle-Aquitaine;Données définitives;24/12/2017;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;19:00;6208;189;5101;11;-1;538;-;170;200
Nouvelle-Aquitaine;Données définitives;24/12/2017;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;19:30;6157;184;5076;11;-1;539;-;168;179
Nouvelle-Aquitaine;Données définitives;24/12/2017;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;20:00;6048;183;5056;10;-1;532;-;162;105
Nouvelle-Aquitaine;Données définitives;24/12/2017;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;20:30;5960;183;5182;12;-1;531;-;165;-113
Nouvelle-Aquitaine;Données définitives;24/12/2017;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;21:00;5835;183;5183;14;-1;513;-;162;-219
Nouvelle-Aquitaine;Données définitives;24/12/2017;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;21:30;5740;183;5182;14;-1;517;-;167;-323
Nouvelle-Aquitaine;Données définitives;24/12/2017;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;22:00;5708;183;5182;14;-1;509;-;172;-352
Nouvelle-Aquitaine;Données définitives;24/12/2017;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;22:30;5848;183;5184;15;-1;571;-;171;-276
Nouvelle-Aquitaine;Données définitives;24/12/2017;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;23:00;6168;181;5140;15;-1;605;-;170;57
Nouvelle-Aquitaine;Données définitives;24/12/2017;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;24/12/2017;23:30;6084;181;5079;14;-1;595;-;171;44
Nouvelle-Aquitaine;Données définitives;24/12/2017;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;00:00;6181;181;5163;12;-1;600;-;171;55
Nouvelle-Aquitaine;Données définitives;25/12/2017;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;00:30;6236;177;5308;11;-1;468;-;170;102
Nouvelle-Aquitaine;Données définitives;25/12/2017;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;01:00;6063;178;5341;11;-1;458;-;171;-95
Nouvelle-Aquitaine;Données définitives;25/12/2017;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;01:30;6217;178;5339;12;-1;460;-;170;57
Nouvelle-Aquitaine;Données définitives;25/12/2017;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;02:00;5985;178;5346;13;-1;413;-;169;-134
Nouvelle-Aquitaine;Données définitives;25/12/2017;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;02:30;6026;178;5351;15;-1;416;-;160;-94
Nouvelle-Aquitaine;Données définitives;25/12/2017;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;03:00;5769;178;5520;19;-1;411;-;163;-519
Nouvelle-Aquitaine;Données définitives;25/12/2017;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;03:30;5574;178;5737;20;-1;323;-;164;-848
Nouvelle-Aquitaine;Données définitives;25/12/2017;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;04:00;5412;177;5993;27;-1;324;-;164;-1271
Nouvelle-Aquitaine;Données définitives;25/12/2017;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;04:30;5347;178;6235;30;-1;317;-;165;-1577
Nouvelle-Aquitaine;Données définitives;25/12/2017;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;05:00;5294;178;5877;41;-1;386;-;164;-1352
Nouvelle-Aquitaine;Données définitives;25/12/2017;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;05:30;5291;178;5608;42;-1;385;-;169;-1090
Nouvelle-Aquitaine;Données définitives;25/12/2017;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;06:00;5316;178;5501;42;-1;386;-;166;-956
Nouvelle-Aquitaine;Données définitives;25/12/2017;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;06:30;5461;178;5325;49;-1;399;-;169;-658
Nouvelle-Aquitaine;Données définitives;25/12/2017;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;07:00;5451;161;4946;50;-1;398;-;167;-270
Nouvelle-Aquitaine;Données définitives;25/12/2017;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;07:30;5525;160;4806;60;-1;343;-;168;-13
Nouvelle-Aquitaine;Données définitives;25/12/2017;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;08:00;5591;160;4889;74;-1;341;-;163;-35
Nouvelle-Aquitaine;Données définitives;25/12/2017;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;08:30;5573;160;4812;79;-1;347;-;163;13
Nouvelle-Aquitaine;Données définitives;25/12/2017;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;09:00;5597;160;4843;85;6;421;-;168;-87
Nouvelle-Aquitaine;Données définitives;25/12/2017;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;09:30;5753;173;5220;76;49;439;-;167;-371
Nouvelle-Aquitaine;Données définitives;25/12/2017;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;10:00;5848;177;5543;88;120;441;-;170;-691
Nouvelle-Aquitaine;Données définitives;25/12/2017;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;10:30;5925;177;5775;83;198;449;-;165;-922
Nouvelle-Aquitaine;Données définitives;25/12/2017;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;11:00;5992;183;6114;85;278;449;-;167;-1285
Nouvelle-Aquitaine;Données définitives;25/12/2017;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;11:30;6055;184;6413;114;368;444;-;170;-1636
Nouvelle-Aquitaine;Données définitives;25/12/2017;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;12:00;6018;183;6499;109;441;431;-;170;-1814
Nouvelle-Aquitaine;Données définitives;25/12/2017;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;12:30;5990;183;6524;105;525;442;-;172;-1960
Nouvelle-Aquitaine;Données définitives;25/12/2017;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;13:00;6104;182;6620;119;610;443;-;173;-2043
Nouvelle-Aquitaine;Données définitives;25/12/2017;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;13:30;5870;182;6602;128;671;426;-;170;-2310
Nouvelle-Aquitaine;Données définitives;25/12/2017;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;25/12/2017;14:00;5758;178;6505;117;719;340;-;168;-2269
